Doc..Date,Ship.to.nu,Subrand,Segment.LE
2020-06-12,202,RUM,S
2020-06-02,210,RUM,SL
2021-09-19,216,BEER,S
2021-01-30,206,VODKA,SL
2020-02-14,215,BEER,SP
2020-09-28,218,WINE,S
2021-03-20,201,RUM,S
2021-06-01,215,BEER,SP
2021-07-05,220,GIN,SL
2020-04-30,201,WINE,SL
2021-01-10,209,RUM,SL
2020-08-11,211,WINE,SL
2021-08-26,205,WINE,SL
2020-03-16,217,RUM,SP
2020-01-01,218,MOJITO,SP
2021-04-15,219,MOJITO,S
2020-12-25,220,GIN,SP
2020-12-29,210,RUM,S
2020-08-09,213,MOJITO,S
2020-02-07,217,VODKA,S
2020-07-09,219,MOJITO,SL
2021-05-14,200,GIN,SL
2021-12-16,210,BEER,SP
2020-04-11,216,RUM,SL
2021-10-28,217,WINE,SL
2020-09-22,219,MOJITO,S
2020-09-10,206,GIN,S
2021-07-19,202,BEER,S
2020-04-27,207,VODKA,SP
2020-12-19,212,BEER,SL
2020-03-16,203,MOJITO,SL
2020-09-14,205,MOJITO,SP
2021-11-28,201,MOJITO,S
2020-05-18,204,MOJITO,SP
2020-12-18,208,WINE,SP
2020-05-24,219,BEER,SP
2021-12-04,206,RUM,S
2021-05-18,205,RUM,SP
2021-07-07,208,MOJITO,S
2021-02-25,213,WINE,SL
2021-02-13,216,VODKA,S
2020-04-23,209,MOJITO,S
2021-12-31,220,MOJITO,SL
2021-01-02,218,BEER,SP
2020-12-23,206,WINE,SP
2021-09-07,219,BEER,S
2021-10-31,200,RUM,SP
2020-12-10,206,BEER,SP
2020-09-11,201,VODKA,SL
2020-02-08,220,BEER,SL
2020-01-10,205,MOJITO,S
2020-12-08,202,RUM,S
2020-08-27,202,BEER,S
2021-04-25,217,MOJITO,SL
2021-10-31,213,MOJITO,S
2020-04-15,216,RUM,SL
2021-12-11,220,WINE,S
2021-12-28,202,WINE,SL
2020-04-12,201,MOJITO,SL
2021-06-03,205,BEER,SL
2021-10-10,214,RUM,SP
2020-01-30,208,WINE,S
2020-10-31,216,GIN,SP
2021-02-23,211,RUM,S
2021-01-15,203,WINE,SL
2021-10-07,210,MOJITO,SP
2021-09-13,211,WINE,S
2020-02-24,208,BEER,SP
2021-10-27,217,VODKA,S
2021-11-29,218,RUM,SP
2020-06-13,200,GIN,SL
2021-08-27,213,GIN,SL
2020-11-01,209,BEER,S
2020-07-18,207,WINE,SL
2020-10-18,220,MOJITO,SL
2021-05-13,211,WINE,SL
2020-04-03,207,BEER,SL
2020-07-24,205,BEER,SP
2021-08-28,203,GIN,SL
2020-12-23,215,RUM,SP
2020-09-29,218,RUM,SP
2020-03-13,203,GIN,SL
2021-08-18,206,MOJITO,S
2021-03-08,219,BEER,SL
2020-03-18,200,VODKA,SL
2021-04-25,205,GIN,SL
2020-08-06,220,BEER,S
2020-01-01,209,GIN,SL
2020-03-02,209,GIN,SP
2020-09-29,217,BEER,SL
2020-07-14,211,VODKA,SL
2021-06-11,212,MOJITO,SP
2020-09-22,202,RUM,SP
2021-06-03,207,BEER,S
2020-01-07,216,WINE,SL
2020-01-31,218,RUM,S
2020-07-30,218,MOJITO,SL
2021-01-14,217,MOJITO,SL
2021-01-05,213,BEER,S
2020-06-21,207,WINE,SL
2021-02-22,203,BEER,SP
2020-06-29,206,MOJITO,S
2020-11-09,202,GIN,SP
2021-12-06,212,BEER,S
2020-09-12,219,GIN,SP
2021-12-03,220,RUM,SP
2021-05-07,218,WINE,S
2021-12-22,206,WINE,S
2021-07-12,213,WINE,SP
2020-03-30,213,WINE,S
2021-01-16,206,MOJITO,SP
2021-11-09,215,BEER,SL
2020-05-21,202,WINE,SL
2021-02-07,208,MOJITO,SL
2020-11-10,204,BEER,SP
2020-04-26,204,WINE,S
2020-09-11,207,VODKA,S
2021-07-28,217,MOJITO,SL
2020-05-20,210,GIN,SP
2021-04-18,201,BEER,SL
2021-01-20,204,RUM,SL
2020-10-21,210,BEER,SL
2021-11-10,212,GIN,S
2020-06-17,208,WINE,S
2020-02-26,208,WINE,S
2021-10-11,206,MOJITO,SL
2020-07-01,205,VODKA,SP
2021-12-04,213,MOJITO,SL
2021-04-13,205,RUM,S
2020-11-16,211,BEER,SP
2021-04-16,213,MOJITO,SL
2020-06-25,220,RUM,S
2021-08-13,200,RUM,S
2020-02-13,219,WINE,SL
2021-10-24,209,BEER,SL
2021-01-08,218,VODKA,S
2020-05-20,203,BEER,SP
2021-05-19,216,WINE,S
2020-03-07,203,GIN,S
2021-09-12,205,VODKA,SP
2020-12-27,210,WINE,SL
2020-08-14,220,GIN,SL
2021-07-14,202,VODKA,S
2021-03-10,206,BEER,S
2020-07-17,208,VODKA,SL
2021-02-13,201,VODKA,SP
2021-08-08,204,BEER,SL
2021-10-27,208,VODKA,S
2021-12-08,214,MOJITO,SL
2020-06-30,203,RUM,SL
2020-06-25,200,MOJITO,SP
2020-09-09,202,WINE,SP
2020-05-03,204,BEER,SL
2020-01-02,213,GIN,SP
2021-02-04,203,GIN,SL
2020-11-28,210,BEER,S
2020-06-11,214,GIN,S
2021-01-26,212,BEER,SP
2020-05-06,205,RUM,SP
2021-07-04,211,MOJITO,S
2021-11-20,200,WINE,SL
2020-01-06,203,WINE,SL
2021-10-08,215,BEER,SP
2021-03-04,212,RUM,SL
2020-04-14,216,WINE,SP
2020-06-10,217,MOJITO,S
2020-06-19,216,VODKA,S
2021-05-08,213,BEER,SL
2021-03-24,217,MOJITO,S
2020-08-03,212,GIN,S
2021-01-10,204,RUM,SL
2021-04-30,215,MOJITO,SP
2020-12-24,215,VODKA,SL
2021-06-20,216,VODKA,S
2020-06-24,203,WINE,SL
2021-09-16,210,GIN,SL
2020-07-21,209,MOJITO,SP
2021-09-20,213,MOJITO,SP
2021-05-05,201,RUM,S
2020-02-16,206,WINE,SP
2021-03-08,212,GIN,SL
2020-08-31,207,BEER,SP
2020-07-13,220,VODKA,SL
2021-05-01,203,BEER,SP
2021-02-10,204,MOJITO,SL
2021-02-07,208,GIN,SP
2021-08-26,213,GIN,SP
2020-08-28,214,RUM,SP
2020-11-15,217,BEER,SL
2020-04-27,203,RUM,SP
2021-02-02,210,WINE,SL
2021-08-13,220,VODKA,SL
2020-01-20,218,WINE,S
2020-09-01,200,GIN,S
2020-08-25,206,GIN,SL
2021-01-07,200,WINE,SP
2020-03-14,205,GIN,S
2021-12-26,219,GIN,S
2020-04-09,200,VODKA,S
2020-07-18,202,BEER,S
2021-05-24,214,MOJITO,SP
2021-04-21,213,GIN,S
2020-03-21,220,WINE,SL
2021-08-08,200,BEER,SP
2020-09-08,216,GIN,SP
2021-03-21,215,BEER,SL
2021-05-11,202,BEER,S
2020-06-12,207,MOJITO,SL
2021-12-25,212,RUM,SP
2021-07-03,211,VODKA,S
2021-03-06,209,BEER,SP
2020-11-22,218,GIN,S
2020-12-07,203,VODKA,S
2021-02-16,206,BEER,SP
2021-10-05,205,GIN,SL
2020-01-08,215,VODKA,SL
2021-02-08,219,WINE,S
2021-09-24,210,BEER,SL
2021-02-08,220,VODKA,SP
2021-08-29,206,WINE,SL
2020-09-22,206,VODKA,SP
2021-05-05,219,WINE,SL
2020-07-27,202,VODKA,S
2020-02-21,212,WINE,S
2020-10-01,201,WINE,SL
2021-11-14,212,WINE,SL
2020-10-23,205,WINE,SP
2020-01-22,214,BEER,S
2020-12-10,220,BEER,S
2020-10-02,202,VODKA,SP
2021-12-19,204,MOJITO,SL
2021-05-15,210,MOJITO,S
2020-12-15,201,VODKA,SL
2020-02-13,202,VODKA,S
2020-06-23,208,VODKA,SP
2021-12-06,217,VODKA,S
2021-07-03,201,BEER,SL
2021-07-23,219,RUM,SP
2021-10-15,219,GIN,SL
2021-11-24,203,MOJITO,SP
2021-11-21,201,BEER,S
2021-06-01,220,WINE,S
2021-11-20,219,WINE,S
2020-03-31,219,GIN,SL
2021-11-28,209,RUM,SP
2021-04-10,214,VODKA,SL
2020-03-29,203,BEER,SL
2021-02-19,212,RUM,S
2020-05-21,209,BEER,S
2020-07-24,200,RUM,SL
2020-03-21,210,MOJITO,SP
2021-03-13,208,GIN,S
2021-06-25,220,VODKA,SP
2020-02-15,215,GIN,SP
2021-06-09,209,VODKA,SL
2021-07-29,214,MOJITO,SP
2021-04-28,202,MOJITO,SL
2020-01-03,212,GIN,SL
2020-10-06,203,BEER,S
2020-12-03,206,WINE,SP
2021-09-05,215,MOJITO,S
2021-05-06,210,MOJITO,S
2021-06-20,218,GIN,SP
2021-08-08,205,GIN,S
2020-10-24,218,BEER,SL
2020-03-20,201,WINE,SL
2020-05-13,205,GIN,SL
2020-12-29,216,VODKA,S
2020-09-11,209,WINE,SL
2021-04-06,217,MOJITO,SP
2020-08-05,206,RUM,SP
2020-02-10,209,VODKA,S
2021-03-16,201,MOJITO,SL
2020-01-23,216,GIN,S
2021-02-02,205,VODKA,S
2020-10-13,204,MOJITO,SL
2021-06-23,211,MOJITO,S
2020-10-31,214,WINE,SP
2021-04-20,205,WINE,S
2020-08-12,208,WINE,S
2021-01-24,212,RUM,SL
2020-08-19,211,VODKA,SP
2021-04-05,213,WINE,SL
2020-11-10,220,WINE,SP
2020-08-05,215,RUM,SL
2021-03-11,207,MOJITO,S
2021-07-16,218,MOJITO,S
2020-11-03,204,MOJITO,SP
2020-10-28,218,VODKA,S
2021-11-09,203,WINE,SL
2021-07-16,204,RUM,S
2020-02-22,210,BEER,SP
2020-06-24,210,RUM,SP
2021-10-22,209,RUM,SL
2021-02-17,202,WINE,S
2020-03-16,205,GIN,S
2020-02-23,210,RUM,SP
2021-03-29,207,RUM,SP
2020-02-18,205,WINE,S
2020-01-01,210,BEER,S
2020-12-15,212,BEER,SL
2021-11-11,211,RUM,SP
2020-02-20,207,WINE,S
2021-07-03,220,WINE,SL
2020-09-18,212,MOJITO,SP
2020-08-10,205,RUM,SL
2020-12-01,220,WINE,SP
2020-12-29,218,MOJITO,SL
2020-02-17,220,RUM,SP
2021-11-02,207,BEER,SL
2020-10-20,216,WINE,SL
2020-06-06,217,WINE,SL
2021-07-07,201,GIN,S
2021-04-19,212,MOJITO,S
2021-06-02,220,VODKA,SP
2020-09-28,215,RUM,S
2021-12-18,218,BEER,SL
2021-08-23,216,VODKA,SP
2021-08-13,207,WINE,SP
2021-03-17,219,VODKA,SL
2020-11-09,215,BEER,SL
2020-04-01,201,RUM,SP
2020-04-30,216,VODKA,S
2020-10-23,202,BEER,S
2020-07-23,209,MOJITO,SL
2021-04-06,203,WINE,SP
2020-01-02,203,MOJITO,S
2021-12-03,206,RUM,S
2020-12-18,214,BEER,S
2021-08-02,208,BEER,SP
2021-07-20,213,RUM,SP
2020-12-20,206,GIN,SL
2020-06-16,212,BEER,S
2021-07-06,203,GIN,S
2021-12-22,220,GIN,SP
2021-03-18,200,GIN,SL
2021-12-31,200,WINE,SL
2020-01-31,208,WINE,SP
2020-11-09,212,RUM,SP
2020-04-06,216,RUM,SL
2020-12-25,212,MOJITO,S
2020-03-30,209,BEER,S
2020-06-10,202,WINE,SP
2021-10-03,212,MOJITO,S
2020-01-02,215,VODKA,S
2020-03-03,206,WINE,SP
2020-02-20,209,BEER,SL
2021-09-16,220,MOJITO,SL
2020-03-24,210,BEER,SL
2020-10-02,200,BEER,S
2021-05-14,218,RUM,S
2021-06-05,220,RUM,SL
2020-12-18,204,VODKA,S
2021-04-04,217,BEER,S
2020-05-03,210,BEER,SP
2021-07-20,219,VODKA,S
2021-05-27,201,GIN,SL
2021-03-29,201,RUM,SL
2021-11-30,213,WINE,S
2021-12-17,203,RUM,SP
2021-03-21,217,GIN,SL
2021-02-16,209,MOJITO,SP
2020-03-11,212,MOJITO,S
2021-07-20,204,MOJITO,SP
2020-12-15,213,GIN,S
2021-09-25,220,WINE,S
2020-01-29,218,GIN,S
2021-10-07,207,VODKA,SL
2020-06-04,201,WINE,S
2021-08-20,211,GIN,SP
2020-05-28,214,BEER,SL
2021-06-20,203,MOJITO,SL
2020-09-25,211,GIN,SL
2020-10-17,215,RUM,SP
2020-01-28,210,GIN,SP
2020-04-21,212,RUM,S
2021-11-11,209,MOJITO,SP
2020-12-11,219,BEER,SP
2020-10-19,203,GIN,SL
2021-11-04,210,MOJITO,SL
2021-09-25,202,WINE,S
2021-09-05,213,MOJITO,SL
2021-01-27,203,RUM,SL
2020-05-11,202,RUM,SP
2020-02-05,215,WINE,SL
2020-08-16,203,WINE,SP
2021-03-26,204,GIN,S
2021-08-07,206,MOJITO,SP
2020-03-25,208,WINE,SL
2021-06-09,204,WINE,SP
2021-05-21,210,MOJITO,SP
2021-05-18,215,GIN,S
2021-11-04,205,GIN,SP
2021-11-19,202,BEER,S
2021-10-09,208,WINE,S
2021-02-07,217,GIN,S
2020-06-11,219,GIN,SL
2020-06-03,218,VODKA,SL
2021-04-10,211,MOJITO,SP
2021-03-22,216,GIN,S
2020-05-18,208,RUM,S
2020-03-18,204,MOJITO,SL
2020-10-30,216,VODKA,S
2021-01-19,203,BEER,S
2020-05-21,216,VODKA,SP
2020-10-20,208,BEER,SL
2020-05-30,205,GIN,SL
2020-11-03,208,MOJITO,SP
2021-01-10,215,MOJITO,SL
2021-07-07,203,BEER,SP
2021-10-03,201,GIN,SL
2020-07-26,204,MOJITO,SL
2020-05-02,201,RUM,SL
2021-06-19,211,WINE,SL
2021-02-06,213,MOJITO,S
2021-01-06,201,RUM,SL
2020-08-21,211,BEER,S
2020-07-20,215,RUM,S
2020-09-13,206,GIN,SL
2020-03-21,203,WINE,SP
2020-02-03,214,BEER,S
2021-05-10,218,RUM,SP
2020-10-12,203,BEER,SL
2021-12-13,220,RUM,S
2021-05-19,210,VODKA,S
2020-11-24,218,GIN,S
2020-05-19,219,MOJITO,SL
2021-09-07,214,VODKA,SP
2020-10-17,218,BEER,S
2021-09-11,206,GIN,S
2020-11-07,206,GIN,SP
2021-06-29,220,WINE,S
2021-03-04,216,WINE,S
2020-05-15,220,WINE,SP
2021-03-16,200,MOJITO,SL
2021-12-08,200,MOJITO,SP
2020-01-02,207,MOJITO,SL
2020-12-30,203,GIN,SL
2020-10-08,210,GIN,SP
2021-04-04,218,WINE,SL
2021-02-10,208,WINE,S
2021-04-07,215,VODKA,SP
2020-07-23,204,MOJITO,SP
2020-02-03,216,VODKA,SL
2020-07-27,203,MOJITO,S
2020-06-11,210,VODKA,S
2020-11-29,206,VODKA,SL
2020-01-18,208,WINE,SP
2021-01-13,200,MOJITO,SL
2020-09-03,201,RUM,SL
2021-03-11,214,BEER,SL
2020-01-10,212,RUM,S
2021-01-11,208,RUM,SL
2021-10-15,202,MOJITO,S
2021-08-29,200,BEER,SL
2020-02-15,217,WINE,S
2020-11-23,203,MOJITO,SL
2020-10-02,218,BEER,SL
2021-06-18,200,RUM,SL
2021-03-27,218,BEER,SL
2021-01-26,213,MOJITO,SL
2021-04-11,206,MOJITO,SP
2021-03-07,220,BEER,S
2020-12-07,216,WINE,SL
2020-10-08,204,BEER,S
2020-01-01,210,BEER,SL
2020-08-10,220,MOJITO,S
2021-08-07,201,GIN,SP
2020-07-29,210,MOJITO,SL
2020-08-02,212,MOJITO,S
2021-02-21,202,VODKA,S
2020-11-19,205,WINE,SL
2021-05-10,210,WINE,S
2021-03-28,213,BEER,SL
2021-03-04,219,MOJITO,S
2021-05-23,217,BEER,SP
2021-03-05,208,GIN,SL
2021-06-14,210,GIN,SL
2020-08-06,211,WINE,SP
2020-03-01,209,BEER,S
2021-06-14,213,VODKA,S
2020-11-27,208,MOJITO,SP
2020-02-09,220,GIN,S
2020-12-04,211,RUM,SL
2021-09-01,209,GIN,S
2020-03-11,213,VODKA,SL
2020-05-13,218,MOJITO,S
2020-02-02,203,RUM,S
2020-08-19,204,BEER,S
2021-07-11,219,GIN,SL
2021-10-23,207,RUM,SP
2020-06-30,213,BEER,SL
2021-11-24,216,VODKA,SP
2020-12-26,212,VODKA,S
2021-03-20,204,GIN,SP
2020-02-21,211,GIN,S
2021-11-19,202,MOJITO,SP
2020-10-31,219,BEER,SL
2021-11-04,202,GIN,S
2021-04-08,209,WINE,SP
2020-02-26,200,RUM,SP
2020-12-08,212,WINE,SL
2021-04-16,218,BEER,SP
2021-06-08,214,WINE,SL
2021-07-30,212,WINE,S
2021-11-25,207,BEER,S
2021-10-27,208,RUM,S
2020-07-10,219,RUM,SP
2021-10-16,219,WINE,SL
2020-09-08,206,WINE,SL
2020-11-24,200,GIN,S
2020-06-10,215,RUM,SP
2021-03-29,208,VODKA,S
2021-09-06,201,WINE,SP
2020-03-29,218,MOJITO,S
2021-10-26,211,RUM,S
2020-11-11,208,BEER,S
2021-01-18,208,VODKA,SP
2020-10-09,218,BEER,SL
2021-03-27,217,MOJITO,SL
2020-09-01,219,WINE,SP
2021-11-23,202,MOJITO,SL
2020-11-02,200,MOJITO,S
2021-09-08,209,MOJITO,S
2021-10-15,220,BEER,SP
2021-06-15,209,BEER,S
2021-06-15,211,RUM,SP
2020-05-14,207,WINE,SL
2021-02-25,212,MOJITO,SL
2020-02-07,207,WINE,S
2021-02-12,201,GIN,SL
2020-02-11,212,GIN,SL
2020-04-29,201,RUM,SL
2020-10-10,201,GIN,SL
2021-11-17,201,MOJITO,SP
2021-10-03,210,WINE,S
2020-10-01,220,MOJITO,S
2020-01-31,208,BEER,SL
2020-03-08,214,RUM,SP
2021-10-30,208,MOJITO,SP
2021-05-28,220,VODKA,S
2020-06-06,214,GIN,SP
2020-06-17,201,MOJITO,S
2021-07-21,206,VODKA,SP
2020-04-01,202,RUM,SP
2021-10-27,203,RUM,SL
2020-12-19,212,GIN,S
2021-05-09,201,RUM,SP
2020-08-22,213,WINE,SP
2020-08-05,218,MOJITO,SP
2021-11-01,212,VODKA,S
2021-11-10,207,VODKA,SP
2020-12-15,213,GIN,SL
2020-09-06,204,VODKA,SP
2020-07-30,206,BEER,SL
2021-10-06,207,WINE,SL
2020-05-08,201,VODKA,SP
2021-01-27,202,WINE,SP
2020-06-01,216,BEER,SL
2020-10-18,217,GIN,S
2021-10-17,215,MOJITO,SL
2020-03-19,211,MOJITO,SP
2020-10-12,206,MOJITO,SL
2020-01-24,212,RUM,SL
2020-03-29,217,RUM,SP
2021-01-13,201,MOJITO,SP
2021-05-10,213,BEER,SL
2021-04-12,209,RUM,S
2021-11-06,219,BEER,SL
2020-10-14,202,WINE,SL
2020-10-12,219,VODKA,S
2020-11-21,211,RUM,SP
2021-02-13,206,MOJITO,S
2020-09-18,210,RUM,SL
2021-09-23,208,MOJITO,SP
2021-08-11,217,VODKA,SL
2021-12-15,211,VODKA,SP
2021-08-31,210,WINE,SP
2021-05-06,205,GIN,SP
2020-04-05,202,WINE,SL
2021-12-30,200,WINE,SP
2020-10-14,216,MOJITO,SL
2020-07-26,219,GIN,S
2020-06-01,217,BEER,SL
2020-04-05,202,GIN,SP
2021-08-17,220,RUM,S
2021-04-30,220,RUM,SP
2021-03-03,218,MOJITO,S
2021-10-12,216,GIN,SL
2021-07-18,220,RUM,SL
2021-06-27,216,GIN,SL
2021-07-25,215,GIN,SL
2020-04-07,213,WINE,SP
2020-02-28,212,VODKA,SL
2020-06-01,212,BEER,SL
2020-04-24,215,VODKA,SL
2021-12-02,220,WINE,SP
2021-08-02,207,GIN,SL
2020-10-29,211,MOJITO,SP
2020-07-27,220,MOJITO,SL
2020-08-14,219,GIN,SL
2021-02-15,206,WINE,S
2020-06-24,219,VODKA,SL
2021-12-28,220,GIN,SP
2020-06-08,216,RUM,SP
2021-07-30,219,VODKA,S
2020-11-16,207,GIN,SL
2020-10-27,206,VODKA,S
2020-09-14,213,RUM,S
2021-03-23,206,VODKA,S
2021-05-29,216,BEER,SP
2020-03-05,207,MOJITO,S
2021-03-07,208,MOJITO,SP
2021-09-01,206,WINE,SL
2021-06-06,206,RUM,S
2020-03-29,216,WINE,SL
2021-02-16,200,GIN,S
2020-08-12,213,MOJITO,SL
2020-04-21,213,GIN,SP
2021-09-21,205,WINE,SL
2021-09-04,215,WINE,SL
2020-09-10,220,WINE,SL
2021-10-19,201,WINE,SL
2020-08-22,208,RUM,SL
2020-09-13,218,MOJITO,S
2021-08-31,207,BEER,SL
2021-05-09,219,BEER,SP
2021-12-16,200,RUM,SP
2021-12-02,208,VODKA,S
2021-06-06,211,BEER,SP
2020-11-10,218,MOJITO,SP
2020-09-12,201,WINE,S
2021-08-09,215,MOJITO,S
2020-02-05,210,MOJITO,S
2020-03-08,220,BEER,S
2020-09-17,211,GIN,S
2021-06-16,214,VODKA,SP
2021-07-13,213,WINE,SP
2020-02-03,207,RUM,SP
2020-05-24,218,MOJITO,SP
2021-02-13,210,VODKA,SP
2020-12-02,210,BEER,S
2020-06-25,200,RUM,S
2020-08-17,202,BEER,SL
2020-07-24,205,BEER,SL
2020-12-06,219,BEER,S
2021-08-08,200,VODKA,SL
2020-08-08,207,BEER,SP
2020-12-08,201,BEER,SL
2020-03-27,202,WINE,SP
2020-09-22,220,RUM,S
2021-04-12,219,GIN,S
2021-12-11,209,VODKA,S
2020-01-26,217,GIN,SL
2021-12-15,202,BEER,S
2020-08-28,201,BEER,S
2021-04-21,220,WINE,SL
2021-04-08,210,GIN,SL
2020-10-01,220,RUM,SL
2021-02-15,208,RUM,SP
2020-05-02,216,BEER,S
2020-06-05,205,BEER,SP
2020-12-23,212,GIN,SP
2020-07-24,206,RUM,SL
2021-05-31,220,GIN,SP
2020-03-29,205,WINE,S
2021-02-18,204,WINE,SP
2020-11-09,213,VODKA,SL
2020-10-23,216,RUM,SP
2020-11-26,208,GIN,SP
2021-04-19,208,WINE,S
2020-12-03,211,WINE,SL
2020-07-29,211,RUM,S
2021-10-24,215,WINE,SL
2020-12-05,210,MOJITO,SP
2021-06-20,205,WINE,SP
2021-01-01,201,BEER,S
2020-05-04,208,WINE,S
2021-10-01,215,RUM,SP
2020-06-25,210,BEER,SP
2021-10-14,202,RUM,S
2021-02-10,207,RUM,SL
2020-03-30,212,WINE,SL
2021-03-14,202,WINE,S
2020-05-01,204,RUM,SP
2020-12-25,215,MOJITO,SL
2020-05-28,210,GIN,S
2021-08-01,204,BEER,S
2021-03-22,213,VODKA,S
2021-05-24,215,BEER,SP
2020-12-05,206,VODKA,S
2021-04-06,215,BEER,SP
2020-07-14,208,WINE,S
2021-03-13,216,GIN,SP
2021-10-03,212,WINE,S
2021-08-12,216,WINE,S
2021-03-16,217,VODKA,SP
2020-06-21,217,WINE,SL
2021-03-10,207,RUM,S
2020-05-28,220,VODKA,S
2021-12-10,204,WINE,S
2021-10-24,217,BEER,SP
2020-03-30,206,MOJITO,SP
2020-09-24,220,RUM,SL
